Market,Latitude,Longitude
Embu,-0.87239,37.23352
Garissa,-0.45671,39.64047
Isiolo,0.35,37.5833
Kajiado,-1.84592,36.78918
Kilifi,-3.6333,39.85
Kitui,-1.36648,38.01201
Kwale,-4.28178,39.56682
Laikipia,-0.7182,36.43624
Lamu,-2.26754,40.90106
Makueni,-1.54214,37.25674
Mandera,3.93842,41.85732
Marsabit,2.33806,37.99164
Meru,0.04998,37.65001
Narok,-1.08869,35.87149
Nyeri,-0.4193,36.9517
Samburu,1.1,36.7
Taita Taveta,-3.40457,38.36616
Tana River,-1.18902,39.83223
Tharaka Nithi,-0.15708,37.97344
Turkana,3.70367,34.87184
Wajir,1.75047,40.0595
West Pokot,1.25225,35.09099
Baringo,0.46975,35.97937
